match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats,match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
165508,3969,297,2016-03-21,H,f,QF,3,4920,SRB,1,,1,16540,,,28.832306,188,4606,CZE,7,,7,3810,,,30.507872,196,6-3 6-3,,2,0,12,6,0,0,t,165508,0,99,2,1,61,39,27,14,9,2,3,0,5,65,42,27,6,9,6,10
148263,3569,118,2010-05-24,C,f,R16,5,4920,SRB,3,,3,6405,,,23.00616,188,4068,USA,,,98,538,,,27.627653,183,6-4 2-6 6-1 6-2,,3,1,20,13,0,0,t,148263,0,137,2,2,109,76,52,18,17,6,8,3,0,87,64,44,10,16,4,9
147808,3560,41,2010-04-11,C,f,R16,3,4920,SRB,1,,2,7630,,,22.89117,188,4526,SUI,13,,20,1780,,,25.040382,183,6-4 6-4,,2,0,12,8,0,0,t,147808,0,101,2,1,61,43,28,10,10,3,5,4,1,66,39,23,14,10,6,10
174927,4196,220,2019-07-01,G,f,QF,5,4920,SRB,1,,1,12415,,,32.109512,188,5663,BEL,21,,23,1510,,,28.563997,163,6-4 6-0 6-2,,3,0,18,6,0,0,t,174927,0,117,3,3,83,49,37,17,12,5,6,4,5,76,34,21,16,12,3,10
136457,3310,114,2006-06-26,G,f,R16,5,4338,CRO,7,,10,1885,,,22.239561,196,4920,SRB,,,39,841,,,19.09651,188,6-4 4-6 4-6 7-5 6-3,,3,2,27,24,0,0,t,136457,0,204,31,6,138,81,69,32,26,1,3,11,5,132,86,70,25,25,5,8
145462,3512,40,2009-10-11,H,f,R32,3,4920,SRB,2,,4,7740,,,22.392881,188,4921,ITA,,Q,66,720,,,22.387405,178,6-3 6-1,,2,0,12,4,0,0,t,145462,0,70,3,1,50,29,24,10,8,3,4,2,2,50,39,21,2,8,2,7
172798,4142,218,2018-08-27,H,f,R16,5,4920,SRB,6,,6,4445,,,31.266256,188,5303,POR,,,68,816,,,29.409992,185,6-3 6-4 6-3,,3,0,18,10,0,0,t,172798,0,120,9,1,75,50,39,14,14,0,1,4,5,80,43,30,15,14,1,6
138416,3352,89,2007-03-05,H,f,QF,3,4920,SRB,12,,13,1715,,,19.786448,188,3970,ESP,14,,15,1645,,,24.922655,175,6-3 6-4,,2,0,12,7,0,0,t,138416,0,77,4,2,58,39,30,11,10,3,4,3,3,49,33,20,8,9,2,5
167503,4015,293,2016-10-31,H,f,R16,3,4920,SRB,1,,1,12900,,,29.445585,188,5763,BUL,14,,18,2035,,,25.462013,188,4-6 6-2 6-3,,2,1,16,11,0,0,t,167503,0,143,5,5,94,60,44,16,14,6,8,6,7,95,52,37,17,13,2,6
150040,3609,118,2011-01-17,H,f,R16,5,4920,SRB,3,,3,6240,,,23.657768,188,4596,ESP,14,,14,2160,,,25.407255,183,6-3 6-4 6-0,,3,0,18,7,0,0,t,150040,0,104,12,4,75,56,48,9,13,3,3,5,2,78,46,28,14,12,8,13
158722,3809,44,2013-10-28,H,f,QF,3,4920,SRB,2,,2,11120,,,26.436687,188,4526,SUI,7,,8,3240,,,28.5859,183,6-1 6-4,,2,0,12,5,0,0,t,158722,0,81,2,0,63,38,27,16,9,6,6,3,2,50,33,20,7,8,5,8
176379,4232,226,2020-01-20,H,f,F,5,4920,SRB,2,,2,9720,,,32.6653,188,6219,AUT,5,,5,5890,,,26.379192,185,6-4 4-6 2-6 6-3 6-4,,3,2,24,23,0,0,t,176379,0,239,9,5,134,87,66,24,24,7,12,13,5,170,108,75,28,23,7,12
159639,3833,64,2014-03-19,H,f,R64,3,4920,SRB,2,,2,10900,,,26.819986,188,4868,FRA,,,48,955,,,27.091034,188,6-4 6-3,,2,0,12,7,0,0,t,159639,0,85,8,2,65,44,31,11,10,2,3,2,2,49,25,18,9,9,0,3
178571,4289,285,2021-05-10,C,f,R32,3,4920,SRB,1,,1,11463,,,33.968513,188,26006,USA,,,31,1830,,,23.531828,193,6-3 7-6(5),,2,0,12,9,1,0,t,178571,0,98,3,1,77,45,34,14,11,5,7,4,4,64,33,20,16,10,3,6
164564,3945,41,2015-11-02,H,f,QF,3,4920,SRB,1,,1,15785,,,28.449007,188,4606,CZE,5,,5,4730,,,30.124573,196,7-6(3) 7-6(8),,2,0,12,12,2,0,t,164564,0,,6,2,83,64,51,10,12,1,1,8,1,86,51,41,15,12,1,1
163415,3919,121,2015-06-29,G,f,QF,5,4920,SRB,1,,1,13845,,,28.104038,188,5220,CRO,9,,9,3540,,,26.748802,198,6-4 6-4 6-4,,3,0,18,12,0,0,t,163415,0,,4,1,81,58,46,17,15,0,0,8,0,83,46,35,18,15,2,5
139758,3380,123,2007-08-27,H,f,QF,5,4920,SRB,3,,3,3670,,,20.265572,188,2845,ESP,17,,17,1445,,,30.997946,190,6-4 7-6(7) 6-1,,3,0,18,11,1,0,t,139758,0,138,9,2,83,57,45,16,14,2,3,2,7,114,65,45,19,15,12,17
161909,3883,125,2015-01-19,H,f,SF,5,4920,SRB,1,,1,11405,,,27.663244,188,4526,SUI,4,,4,5370,,,29.812458,183,7-6(1) 3-6 6-4 4-6 6-0,,3,2,25,22,1,0,t,161909,0,210,5,3,135,88,61,28,23,3,8,10,4,158,94,60,33,24,10,17
176372,4232,219,2020-01-20,H,f,R16,5,4920,SRB,2,,2,9720,,,32.6653,188,6029,ARG,14,,14,2130,,,27.42779,170,6-3 6-4 6-4,,3,0,18,11,0,0,t,176372,0,126,8,1,86,55,41,21,15,2,3,1,4,89,50,31,19,14,4,8
153046,3678,113,2012-01-16,H,f,R16,5,4920,SRB,1,,1,13630,,,24.654346,188,3720,AUS,,WC,181,265,,,30.89117,180,6-1 6-3 4-6 6-3,,3,1,22,13,0,0,t,153046,0,176,15,3,102,63,46,22,18,2,6,3,6,124,66,45,21,17,4,12
149032,3585,52,2010-08-15,H,f,QF,3,4053,USA,9,,13,2875,,,27.96167,188,4920,SRB,2,,3,7085,,,23.23614,188,6-4 7-5,,2,0,13,9,0,0,t,149032,0,83,8,4,61,35,29,14,11,2,3,5,2,62,37,22,16,11,3,6
158979,3816,96,2014-01-13,H,f,R64,5,4920,SRB,2,,2,12260,,,26.647501,188,4914,ARG,,,98,579,,,26.666666,188,6-0 6-4 6-4,,3,0,18,8,0,0,t,158979,0,107,12,2,67,44,36,17,13,0,0,3,7,85,44,28,17,13,1,6
135205,3283,11,2006-02-20,H,f,R32,3,4920,SRB,,Q,72,548,,,18.75154,188,4311,ITA,,,53,710,,,21.99863,190,6-2 2-6 7-5,,2,1,15,13,0,0,t,135205,0,111,5,2,83,45,30,18,14,1,6,7,5,85,39,29,19,14,4,10
164290,3937,31,2015-10-05,H,f,F,3,4920,SRB,1,,1,15645,,,28.372347,188,4742,ESP,3,,8,3770,,,29.33881,185,6-2 6-2,,2,0,12,4,0,0,t,164290,0,91,7,0,57,47,33,5,8,2,2,0,1,48,34,19,5,8,1,5
163125,3913,121,2015-05-24,C,f,QF,5,4920,SRB,1,,1,13845,,,28.008213,188,4742,ESP,6,,7,4570,,,28.974674,185,7-5 6-3 6-1,,3,0,19,9,0,0,t,163125,0,146,3,0,80,50,38,18,14,3,5,3,2,93,56,33,14,14,11,18
147917,3562,40,2010-04-25,C,f,R32,3,4920,SRB,2,,2,7390,,,22.9295,188,4868,FRA,,,46,920,,,23.200548,188,6-1 6-1,,2,0,12,2,0,0,t,147917,0,60,1,2,39,27,22,7,7,0,0,5,2,52,29,19,4,7,2,7
160294,3845,120,2014-05-26,C,f,R16,5,4920,SRB,2,,2,11850,,,27.011637,188,4541,FRA,13,,14,2315,,,29.106092,188,6-1 6-4 6-1,,3,0,18,6,0,0,t,160294,0,89,1,1,66,44,31,17,12,1,2,5,2,71,40,22,11,12,2,9
149746,3602,40,2010-11-07,H,f,R16,3,3566,FRA,,,34,1215,,,30.475018,190,4920,SRB,2,,3,6945,,,23.46612,188,7-6(6) 6-2,,2,0,12,8,1,0,t,149746,0,93,6,4,70,41,37,13,10,3,3,4,3,64,46,34,8,10,2,4
167525,4016,300,2016-11-14,H,f,F,3,4913,GBR,1,,1,11185,,,29.50308,190,4920,SRB,2,,2,10780,,,29.483915,188,6-3 6-4,,2,0,12,7,0,0,t,167525,0,103,3,3,59,32,27,13,10,0,1,1,0,61,44,26,11,9,6,9
163419,3919,125,2015-06-29,G,f,SF,5,4920,SRB,1,,1,13845,,,28.104038,188,4752,FRA,21,,20,1610,,,29.029432,185,7-6(2) 6-4 6-4,,3,0,18,14,1,0,t,163419,0,,12,2,98,74,58,11,16,3,4,6,6,113,58,38,30,16,5,8
160113,3842,48,2014-05-11,C,f,R16,3,4920,SRB,2,,2,11030,,,26.973307,188,4259,GER,,,29,1280,,,30.570843,178,4-6 6-2 6-1,,2,1,16,9,0,0,t,160113,0,96,2,1,72,54,38,9,13,1,4,2,0,70,42,27,8,12,4,10
142280,3441,30,2008-03-03,H,f,SF,3,4053,USA,6,,6,2140,,,25.508556,188,4920,SRB,3,,3,5010,,,20.783026,188,7-6(5) 6-3,,2,0,12,9,1,0,t,142280,0,90,14,2,68,47,39,12,11,2,2,9,0,76,56,41,8,10,4,5
145388,3510,28,2009-06-08,G,f,QF,3,4920,SRB,2,,4,8020,,,22.047913,188,3781,AUT,7,,28,1675,,,28.046543,183,6-1 6-4,,2,0,12,5,0,0,t,145388,0,67,6,1,49,37,30,5,9,1,2,5,3,62,29,18,12,8,3,7
155766,3741,32,2012-10-29,H,f,R32,3,5016,USA,,,23,1560,,,25.062286,198,4920,SRB,2,,2,11970,,,25.44011,188,0-6 7-6(5) 6-4,,2,1,12,16,1,0,t,155766,0,121,18,5,95,55,40,16,14,6,10,8,3,93,57,45,15,14,2,4
158443,3801,29,2013-09-30,H,f,SF,3,4920,SRB,1,,1,11120,,,26.360027,188,4752,FRA,5,,10,3005,,,27.285421,185,6-4 6-2,,2,0,12,6,0,0,t,158443,0,80,6,0,49,34,27,8,9,1,2,3,3,73,48,28,11,9,6,10
163894,3930,41,2015-08-16,H,f,R16,3,4920,SRB,1,,1,14265,,,28.238194,188,5663,BEL,13,,14,2090,,,24.692677,163,6-4 2-6 6-3,,2,1,14,13,0,0,t,163894,0,,3,7,77,49,32,13,14,1,6,2,3,76,43,28,16,13,2,7
133348,3241,14,2005-04-04,C,f,R32,3,2179,FRA,,,114,368,,,32.106777,185,4920,SRB,,Q,160,282,,,17.869951,188,6-4 7-5,,2,0,13,9,0,0,t,133348,0,96,2,1,68,34,23,18,11,5,8,2,4,69,41,29,7,11,5,10
153726,3695,93,2012-03-21,H,f,SF,3,4920,SRB,1,,1,12670,,,24.826832,188,4337,ARG,21,,21,1495,,,27.972622,185,6-0 7-6(5),,2,0,12,6,1,0,t,153726,0,123,2,4,65,32,22,22,9,7,8,2,1,70,47,29,9,9,7,11
135875,3297,31,2006-07-24,C,f,F,3,4526,SUI,,,69,573,,,21.322382,183,4920,SRB,4,,28,1071,,,19.173168,188,6-6(1) RET,RET,0,0,6,6,0,0,t,135875,0,73,0,1,45,26,17,9,6,3,5,0,1,45,29,20,7,6,7,9
173300,4157,299,2018-11-12,H,t,SF,3,4920,SRB,1,,1,8045,,,31.47707,188,4728,RSA,4,,6,4310,,,32.48734,203,6-2 6-2,,2,0,12,4,0,0,t,173300,0,75,6,1,39,27,23,9,8,0,0,4,3,60,33,23,7,8,5,9
158731,3810,506,2013-11-04,H,f,RR,3,4920,SRB,2,,2,10610,,,26.455853,188,5216,ARG,4,,5,5055,,,25.114305,198,6-3 3-6 6-3,,2,1,15,12,0,0,t,158731,0,114,10,1,73,50,39,16,14,4,5,8,0,80,53,38,13,13,4,6
158431,3801,17,2013-09-30,H,f,R16,3,4920,SRB,1,,1,11120,,,26.360027,188,4269,ESP,,,31,1210,,,29.875427,188,7-5 2-6 6-2,,2,1,15,13,0,0,t,158431,0,115,5,2,80,57,41,13,14,5,8,4,6,83,50,35,15,14,7,11
164673,3949,300,2016-01-04,H,f,F,3,4920,SRB,1,,1,16585,,,28.621492,188,4742,ESP,2,,5,5230,,,29.587954,185,6-1 6-2,,2,0,12,3,0,0,t,164673,0,73,4,1,44,33,26,8,8,1,1,3,1,43,28,14,6,7,3,7
159670,3833,95,2014-03-19,H,f,F,3,4920,SRB,2,,2,10900,,,26.819986,188,4742,ESP,1,,1,13130,,,27.786448,185,6-3 6-3,,2,0,12,6,0,0,t,159670,0,84,5,0,49,35,30,8,9,1,1,2,1,52,37,22,7,9,1,4
173333,4159,299,2018-12-31,H,f,SF,3,5131,ESP,7,,24,1605,,,30.713211,183,4920,SRB,1,,1,9045,,,31.611225,188,3-6 7-6(6) 6-4,,2,1,15,16,1,0,t,173333,0,155,7,0,88,66,52,11,15,2,4,9,3,114,72,48,27,16,6,8
164370,3939,49,2015-10-11,H,f,QF,3,4920,SRB,1,,1,15785,,,28.391512,188,6057,AUS,,,20,1585,,,22.973307,193,7-6(6) 6-1,,2,0,12,7,1,0,t,164370,0,,10,1,57,38,30,10,9,1,2,6,3,87,49,30,17,10,7,11
152784,3672,12,2011-11-20,H,f,RR,3,4385,SRB,,,9,2395,,,27.4141,180,4920,SRB,,,1,13475,,,24.501026,188,3-6 6-3 6-3,,2,1,15,12,0,0,t,152784,0,128,4,4,94,52,35,23,13,2,4,8,2,74,48,36,12,14,3,7
154609,3713,65,2012-06-25,G,f,R64,5,4920,SRB,1,,1,12280,,,25.09514,188,5978,USA,,,48,871,,,20.134155,183,6-4 6-4 6-4,,3,0,18,12,0,0,t,154609,0,116,8,1,85,63,48,18,15,6,6,8,4,88,55,40,16,15,0,3
176086,4228,300,2020-01-06,H,f,F,3,4920,SRB,,,2,9055,,,32.62697,188,4742,ESP,,,1,9985,,,33.59343,185,6-2 7-6(4),,2,0,12,8,1,0,t,176086,0,115,12,2,64,49,41,9,10,5,5,5,3,70,51,39,6,10,6,8
172624,4140,292,2018-08-13,H,f,R16,3,4920,SRB,10,,10,3445,,,31.227926,188,5763,BUL,5,,5,4700,,,27.244352,188,2-6 6-3 6-4,,2,1,14,13,0,0,t,172624,0,139,4,1,86,54,40,15,14,2,5,10,3,82,60,41,10,13,2,5
134185,3257,29,2006-01-30,P,t,SF,3,3344,CRO,1,,5,2395,,,26.869268,193,4920,SRB,,,81,487,,,18.694046,188,6-7(6) 6-3 6-4,,2,1,18,13,0,1,t,134185,0,141,16,3,102,68,59,15,16,3,3,8,4,105,65,47,21,15,8,10
163295,3919,1,2015-06-29,G,f,R128,5,4920,SRB,1,,1,13845,,,28.104038,188,4259,GER,,,33,1195,,,31.701574,178,6-4 6-4 6-4,,3,0,18,12,0,0,t,163295,0,,12,1,84,61,46,13,15,7,9,6,4,103,66,42,17,15,7,12
154193,3705,25,2012-05-13,C,f,R32,3,4920,SRB,1,,1,11200,,,24.98015,188,6057,AUS,,,32,1215,,,19.561943,193,6-3 6-3,,2,0,12,6,0,0,t,154193,0,69,5,1,52,34,24,12,9,1,2,2,0,63,43,25,8,9,4,8
147587,3556,64,2010-03-11,H,f,R64,3,4920,SRB,2,,2,8310,,,22.795345,188,3888,USA,,,106,490,,,28.24367,188,6-1 0-6 6-2,,2,1,12,9,0,0,t,147587,0,102,2,9,80,45,30,17,11,6,9,7,3,64,33,22,14,10,8,12
163391,3919,97,2015-06-29,G,f,R32,5,4920,SRB,1,,1,13845,,,28.104038,188,6057,AUS,27,,26,1355,,,22.685831,193,6-3 6-3 6-3,,3,0,18,9,0,0,t,163391,0,,15,1,81,58,47,15,14,3,3,9,2,82,54,33,15,13,9,13
133140,3238,91,2005-06-20,G,f,R64,5,4920,SRB,,Q,128,337,,,18.080767,188,4198,ESP,,,81,513,,,22.045174,188,3-6 3-6 7-6(5) 7-6(3) 6-4,,3,2,24,28,2,0,t,133140,0,248,8,4,173,105,75,31,26,9,18,6,5,182,108,76,33,26,10,17
174166,4180,297,2019-04-15,C,f,QF,3,6407,RUS,10,,14,2295,,,23.173168,198,4920,SRB,1,,1,11070,,,31.898699,188,6-3 4-6 6-2,,2,1,16,11,0,0,t,174166,0,140,3,2,82,40,28,26,13,2,4,4,3,91,49,32,20,14,5,10
167584,4019,270,2017-01-02,H,f,R32,3,4920,SRB,2,,2,11780,,,29.61807,188,5515,GER,,,63,758,,,26.691307,193,7-6(1) 6-3,,2,0,12,9,1,0,t,167584,0,86,4,4,55,39,33,6,10,3,5,9,1,74,41,26,14,11,5,9
132573,3225,23,2005-07-25,C,f,R16,3,3507,ESP,7,,28,1170,,,25.448322,183,4920,SRB,,,97,417,,,18.176592,188,6-4 6-2,,2,0,12,6,0,0,t,132573,0,78,0,2,55,43,30,6,9,2,4,1,6,62,37,22,8,9,10,15
164580,3946,510,2015-11-15,H,f,RR,3,4920,SRB,1,,1,15285,,,28.487337,188,4606,CZE,6,,6,4620,,,30.162903,196,6-3 7-5,,2,0,13,8,0,0,t,164580,0,,0,0,68,47,31,12,11,0,2,10,2,59,35,25,7,10,8,12
146203,3524,13,2009-11-22,H,f,RR,3,4920,SRB,,,3,7910,,,22.507872,188,3786,RUS,,,7,3630,,,28.476385,178,3-6 6-4 7-5,,2,1,16,15,0,0,t,146203,0,167,2,4,100,63,42,20,16,5,8,8,2,100,53,38,22,15,4,7
144488,3488,86,2009-03-25,H,f,R16,3,4920,SRB,3,,3,8420,,,21.837097,188,4606,CZE,21,,22,2230,,,23.512663,196,6-3 6-2,,2,0,12,5,0,0,t,144488,0,73,1,2,43,23,19,11,8,0,1,3,1,57,33,18,9,9,6,11
134814,3275,12,2006-10-02,H,f,R32,3,4920,SRB,3,,22,1183,,,19.364819,188,3917,FRA,,,67,591,,,24.695414,190,6-2 6-3,,2,0,12,5,0,0,t,134814,0,64,4,1,52,27,21,17,9,2,2,4,5,45,25,18,7,8,3,6
165827,3978,297,2016-05-02,C,f,QF,3,4920,SRB,1,,1,15550,,,28.947296,188,5670,CAN,11,,10,2740,,,25.347023,196,6-3 6-4,,2,0,12,7,0,0,t,165827,0,104,1,3,64,42,31,15,10,3,3,4,2,69,47,31,10,9,8,10
168894,4049,294,2017-05-15,C,f,QF,3,4920,SRB,2,,2,6845,,,29.982204,188,5216,ARG,,,34,1125,,,28.640657,198,6-1 6-4,,2,0,12,5,0,0,t,168894,0,,4,1,61,39,27,13,9,4,5,4,1,46,35,22,4,8,1,5
177287,4256,297,2020-10-26,H,t,QF,3,32067,ITA,,LL,42,1253,,,25.462013,191,4920,SRB,1,,1,11740,,,33.431896,188,6-2 6-1,,2,0,12,3,0,0,t,177287,0,68,8,0,52,35,28,7,7,6,6,3,3,51,28,17,7,8,1,6
134832,3275,30,2006-10-02,H,f,SF,3,4920,SRB,3,,22,1183,,,19.364819,188,3206,FRA,,,35,910,,,28.344969,175,6-7(4) 7-6(1) 6-3,,2,1,18,15,1,1,t,134832,0,165,6,2,111,69,50,22,17,6,9,10,0,107,57,41,25,16,5,9
164052,3932,97,2015-08-31,H,f,R32,5,4920,SRB,1,,1,14865,,,28.276524,188,4311,ITA,25,,25,1430,,,31.523615,190,6-3 7-5 7-5,,3,0,20,13,0,0,t,164052,0,,11,3,91,61,47,17,17,5,7,5,3,109,59,40,26,16,7,12
135216,3283,22,2006-02-20,H,f,R16,3,4920,SRB,,Q,72,548,,,18.75154,188,2450,GBR,,,40,815,,,31.457905,185,5-7 6-3 6-4,,2,1,17,14,0,0,t,135216,0,160,5,4,123,76,55,24,16,8,9,2,2,101,70,48,17,15,11,13
136277,3308,92,2006-05-29,C,f,R64,5,4920,SRB,,,63,627,,,19.01985,188,3602,CHI,9,,9,1780,,,25.831623,183,6-4 6-1 3-6 4-6 6-1,,3,2,25,18,0,0,t,136277,0,183,6,1,153,105,75,26,22,12,15,9,4,114,73,53,18,21,4,10
174807,4196,100,2019-07-01,G,f,R128,5,4920,SRB,1,,1,12415,,,32.109512,188,4259,GER,,,57,885,,,35.70705,178,6-3 7-5 6-3,,3,0,19,11,0,0,t,174807,0,123,12,3,76,50,42,15,15,3,5,9,3,100,52,32,23,15,8,14
145650,3516,88,2009-05-25,C,f,R64,5,4920,SRB,4,,4,8830,,,22.009583,188,4659,UKR,,Q,110,732,,,23.381247,193,6-3 6-4 6-1,,3,0,18,8,0,0,t,145650,0,124,5,2,77,53,36,15,13,3,5,6,3,107,62,38,16,13,11,18
176673,4243,293,2020-02-24,H,f,R16,3,4920,SRB,1,,1,9720,,,32.761124,188,4259,GER,,,80,704,,,36.358658,178,6-3 6-1,,2,0,12,4,0,0,t,176673,0,59,2,2,44,24,19,14,8,0,0,2,1,44,28,19,3,8,3,7
164584,3946,514,2015-11-15,H,f,SF,3,4920,SRB,1,,1,15285,,,28.487337,188,4742,ESP,5,,5,4630,,,29.453798,185,6-3 6-3,,2,0,12,6,0,0,t,164584,0,,4,1,46,28,25,11,9,0,0,3,0,53,37,20,11,9,2,5
141534,3421,94,2008-03-13,H,f,SF,3,4920,SRB,3,,3,5130,,,20.80219,188,4742,ESP,2,,2,5980,,,21.768652,185,6-3 6-2,,2,0,12,5,0,0,t,141534,0,88,8,0,50,31,25,11,9,2,3,2,2,51,31,18,8,8,3,7
144300,3484,38,2009-11-08,H,f,R16,3,4920,SRB,3,,3,8300,,,22.469542,188,3096,FRA,,Q,93,552,,,31.895962,173,6-2 6-2,,2,0,12,4,0,0,t,144300,0,76,8,3,45,30,24,7,8,2,3,2,2,57,30,18,7,8,4,9
146965,3540,73,2010-01-18,H,f,R64,5,4920,SRB,3,,3,8310,,,22.66119,188,3843,SUI,,,58,775,,,28.35592,185,3-6 6-1 6-1 6-3,,3,1,21,11,0,0,t,146965,0,178,12,9,125,79,59,15,16,14,17,3,3,102,57,33,19,16,10,18
170672,4092,406,2018-01-15,H,f,R16,5,11176,KOR,,,58,857,,,21.659138,,4920,SRB,14,,14,2335,,,30.652977,188,7-6(4) 7-5 7-6(3),,3,0,19,17,2,0,t,170672,0,201,1,2,136,91,59,21,18,14,19,2,9,130,81,53,19,18,4,10
145828,3518,108,2009-06-22,G,f,R32,5,4920,SRB,4,,4,7860,,,22.086243,188,3888,USA,28,,25,1735,,,27.534565,188,6-4 6-4 6-4,,3,0,18,12,0,0,t,145828,0,119,8,1,81,51,38,23,15,0,1,6,1,96,56,42,16,15,8,12
148489,3574,73,2010-06-21,G,f,R64,5,4920,SRB,3,,3,6545,,,23.08282,188,3758,USA,,Q,97,551,,,29.158112,188,7-6(5) 6-1 6-4,,3,0,18,11,1,0,t,148489,0,117,9,1,89,58,47,21,15,1,1,12,11,105,51,43,19,14,3,6
172168,4129,139,2018-07-02,G,f,R128,5,4920,SRB,12,,21,1715,,,31.112936,188,5801,USA,,,57,923,,,26.945927,188,6-3 6-1 6-2,,3,0,18,6,0,0,t,172168,0,93,0,2,57,40,33,12,12,0,1,5,4,94,57,34,11,12,12,19
137590,3332,43,2007-06-11,G,f,R16,3,3096,FRA,14,,43,745,,,29.481176,173,4920,SRB,4,,4,3010,,,20.054756,188,2-6 6-3 6-4,,2,1,14,13,0,0,t,137590,0,113,2,0,91,58,47,13,14,7,9,18,4,77,48,38,14,13,6,8
137373,3326,28,2007-10-15,H,f,R32,3,4920,SRB,3,,3,4370,,,20.399727,188,4269,ESP,,,32,905,,,23.915127,188,6-7(7) 6-3 6-3,,2,1,18,12,0,1,t,137373,0,154,6,4,112,61,47,28,15,10,10,2,4,90,67,49,9,15,2,5
137391,3326,46,2007-10-15,H,f,SF,3,3900,ARG,,,25,1160,,,25.785078,180,4920,SRB,3,,3,4370,,,20.399727,188,6-4 7-6(4),,2,0,12,10,1,0,t,137391,0,105,8,0,68,41,35,15,11,2,2,9,5,81,47,34,16,11,4,5
151993,3654,25,2011-08-08,H,f,R32,3,4920,SRB,1,,1,12860,,,24.213552,188,3786,RUS,,,30,1295,,,30.182068,178,7-5 6-1,,2,0,13,6,0,0,t,151993,0,96,2,3,60,38,20,12,10,4,8,1,4,67,51,24,4,9,7,14
163839,3929,41,2015-08-10,H,f,R16,3,4920,SRB,1,,1,13755,,,28.219028,188,6044,USA,,,35,1115,,,22.874743,185,6-2 6-1,,2,0,12,3,0,0,t,163839,0,,3,0,44,28,22,12,8,1,1,1,1,43,30,17,5,7,2,6
176936,4248,297,2020-09-14,C,f,QF,3,4920,SRB,1,,1,10860,,,33.316906,188,36221,GER,,Q,97,652,,,26.379192,180,6-3 4-6 6-3,,2,1,16,12,0,0,t,176936,0,130,5,0,75,48,31,14,14,0,4,4,4,102,62,38,13,14,15,21
151082,3635,48,2011-05-08,C,f,R16,3,4920,SRB,2,,2,10665,,,23.964409,188,4526,SUI,14,,14,1920,,,26.11362,183,6-4 6-1,,2,0,12,5,0,0,t,151082,0,94,2,0,61,37,27,15,9,6,6,4,0,56,44,26,5,8,6,9
169050,4052,195,2017-05-29,C,f,R64,5,4920,SRB,2,,2,7445,,,30.020535,188,5303,POR,,,59,830,,,28.16427,185,6-1 6-4 6-3,,3,0,18,8,0,0,t,169050,0,127,2,1,88,51,41,18,13,4,5,2,2,83,46,28,15,13,8,14
142829,3450,108,2008-08-25,H,f,R32,5,4920,SRB,3,,3,5105,,,21.26215,188,5220,CRO,30,,24,1145,,,19.906914,198,6-7(7) 7-5 6-4 7-6(0),,3,1,25,21,1,1,t,142829,0,232,8,3,149,104,74,26,23,6,10,20,12,161,81,65,32,23,7,13
161627,3876,47,2014-10-27,H,f,F,3,4920,SRB,1,,1,11510,,,27.433266,188,5670,CAN,7,,10,3930,,,23.83299,196,6-2 6-3,,2,0,12,5,0,0,t,161627,0,83,4,0,56,42,34,7,9,4,4,9,2,56,37,24,7,8,6,9
141726,3425,50,2008-05-05,C,f,QF,3,4920,SRB,3,,3,4750,,,20.95551,188,4596,ESP,,,21,1305,,,22.704996,183,6-1 1-0 RET,RET,1,0,7,1,0,0,t,141726,0,34,0,1,27,19,14,5,4,1,1,1,0,20,13,5,2,4,1,4
178559,4289,297,2021-05-10,C,f,QF,3,4920,SRB,1,,1,11463,,,33.968513,188,26577,GRE,5,,5,7610,,,22.743326,193,4-6 7-5 7-5,,2,1,18,16,0,0,t,178559,0,196,4,6,112,78,54,15,17,9,14,5,1,141,90,52,24,17,17,23
158415,3801,1,2013-09-30,H,f,R32,3,4920,SRB,1,,1,11120,,,26.360027,188,4585,CZE,,,46,951,,,28.186174,196,6-0 6-3,,2,0,12,3,0,0,t,158415,0,54,4,0,39,25,20,13,8,2,2,1,3,49,28,15,9,7,4,8
142484,3447,48,2008-05-25,C,f,R128,5,4920,SRB,3,,3,5225,,,21.013004,188,3823,GER,,,64,578,,,26.77618,183,4-6 6-3 7-5 6-2,,3,1,23,16,0,0,t,142484,0,149,5,3,112,75,50,22,20,3,7,3,5,100,46,30,29,19,5,12
174416,4186,285,2019-05-13,C,f,R32,3,4920,SRB,1,,1,12115,,,31.975359,188,33214,CAN,,,22,1470,,,20.07666,185,6-1 6-3,,2,0,12,4,0,0,t,174416,0,66,1,0,40,32,28,4,8,0,0,2,3,61,32,18,12,8,9,13
172254,4129,225,2018-07-02,G,f,SF,5,4920,SRB,12,,21,1715,,,31.112936,188,4742,ESP,2,,1,8770,,,32.0794,185,6-4 3-6 7-6(9) 3-6 10-8,,3,2,28,30,1,0,t,172254,0,315,23,4,176,125,95,24,29,7,11,9,4,210,150,100,34,30,15,19
