match_id,match_num,date,surface,indoor,round,best_of,winner_id,loser_id,score,outcome,w_sets,l_sets,player_id,first_name,last_name,player_id,first_name,last_name
176221,276,13/01/2020,H,f,R32,3,5543,6214,6-2 6-4,,2,0,5543,Daniel,Evans,6214,Juan Ignacio,Londero
176222,275,13/01/2020,H,f,R32,3,5016,6282,6-7(4) 6-2 7-6(5),,2,1,5016,Sam,Querrey,6282,Gregoire,Barrere
176223,273,13/01/2020,H,f,R32,3,5515,6085,6-4 6-2,,2,0,5515,Jan Lennard,Struff,6085,Salvatore,Caruso
176225,271,13/01/2020,H,f,R32,3,5888,5630,6-4 6-4,,2,0,5888,James,Duckworth,5630,Federico,Delbonis
176226,300,13/01/2020,H,f,F,3,44829,5324,7-6(2) 3-6 7-6(5),,2,1,44829,Ugo,Humbert,5324,Benoit,Paire
176227,299,13/01/2020,H,f,SF,3,5324,27834,6-4 6-7(1) 6-2,,2,1,5324,Benoit,Paire,27834,Hubert,Hurkacz
176228,298,13/01/2020,H,f,SF,3,44829,4544,7-6(5) 6-4,,2,0,44829,Ugo,Humbert,4544,John,Isner
164237,5,28/09/2015,H,f,R32,3,4619,4887,6-2 7-6(2),,2,0,4619,Simone,Bolelli,4887,Andreas,Haider Maurer
164238,6,28/09/2015,H,f,R32,3,3607,5044,4-6 7-6(3) 6-4,,2,1,3607,Victor,Estrella,5044,Matthew,Ebden
164239,7,28/09/2015,H,f,R32,3,5166,6284,6-0 6-3,,2,0,5166,Adrian,Mannarino,6284,Lucas,Pouille
164241,9,28/09/2015,H,f,R32,3,4585,4794,7-6(4) 6-4,,2,0,4585,Lukas,Rosol,4794,Denis,Istomin
164242,10,28/09/2015,H,f,R32,3,5370,4022,6-3 6-3,,2,0,5370,Aljaz,Bedene,4022,Mikhail,Youzhny
164899,291,1/02/2016,C,f,R16,3,5057,3656,6-2 6-4,,2,0,5057,Thomaz,Bellucci,3656,Albert,Montanes
164900,292,1/02/2016,C,f,R16,3,3893,4268,6-3 6-2,,2,0,3893,Paolo,Lorenzi,4268,Alejandro,Falla
164901,293,1/02/2016,C,f,R16,3,6057,6134,6-3 2-6 6-4,,2,1,6057,Bernard,Tomic,6134,Roberto,Carballes Baena
164905,297,1/02/2016,C,f,QF,3,3893,6057,6-7(5) 7-5 6-3,,2,1,3893,Paolo,Lorenzi,6057,Bernard,Tomic
164906,298,1/02/2016,C,f,SF,3,3607,5070,6-2 7-6(5),,2,0,3607,Victor,Estrella,5070,Albert,Ramos
176246,278,13/01/2020,H,f,R32,3,5324,50810,6-4 2-6 6-4,,2,1,5324,Benoit,Paire,50810,Jannik,Sinner
176247,277,13/01/2020,H,f,R32,3,4311,5166,3-6 6-4 6-4,,2,1,4311,Andreas,Seppi,5166,Adrian,Mannarino
176248,276,13/01/2020,H,f,R32,3,6364,45045,6-2 4-6 6-3,,2,1,6364,Kyle,Edmund,45045,Alejandro,Davidovich Fokina
176250,273,13/01/2020,H,f,R32,3,6051,4914,7-6(6) 6-7(18) 7-6(2),,2,1,6051,Marco,Cecchinato,4914,Leonardo,Mayer
176251,272,13/01/2020,H,f,R32,3,44829,34553,7-6(3) 2-6 6-3,,2,1,44829,Ugo,Humbert,34553,Casper,Ruud
176252,271,13/01/2020,H,f,R32,3,5565,5303,6-4 6-2,,2,0,5565,Vasek,Pospisil,5303,Joao,Sousa
164256,24,28/09/2015,H,f,QF,3,5220,11176,7-6(6) 6-4,,2,0,5220,Marin,Cilic,11176,Hyeon,Chung
164257,25,28/09/2015,H,f,SF,3,4606,3990,6-1 6-4,,2,0,4606,Tomas,Berdych,3990,Tommy,Robredo
164258,26,28/09/2015,H,f,SF,3,4198,5220,1-6 7-5 6-3,,2,1,4198,Guillermo,Garcia Lopez,5220,Marin,Cilic
164259,27,28/09/2015,H,f,F,3,4606,4198,6-3 7-6(7),,2,0,4606,Tomas,Berdych,4198,Guillermo,Garcia Lopez
164260,1,5/10/2015,H,f,R32,3,4920,4619,6-1 6-1,,2,0,4920,Novak,Djokovic,4619,Simone,Bolelli
164262,3,5/10/2015,H,f,R32,3,5349,3990,4-6 6-1 6-0,,2,1,5349,John,Millman,3990,Tommy,Robredo
164263,4,5/10/2015,H,f,R32,3,4544,6219,7-5 6-1,,2,0,4544,John,Isner,6219,Dominic,Thiem
164264,5,5/10/2015,H,f,R32,3,3970,5057,6-4 6-3,,2,0,3970,David,Ferrer,5057,Thomaz,Bellucci
164267,8,5/10/2015,H,f,R32,3,4677,5670,6-4 6-4,,2,0,4677,Viktor,Troicki,5670,Milos,Raonic
164268,9,5/10/2015,H,f,R32,3,4887,4541,7-6(4) 6-2,,2,0,4887,Andreas,Haider Maurer,4541,Jo Wilfried,Tsonga
164269,10,5/10/2015,H,f,R32,3,6044,4558,6-4 6-3,,2,0,6044,Jack,Sock,4558,Teymuraz,Gabashvili
164270,11,5/10/2015,H,f,R32,3,5565,3607,4-6 7-5 6-0,,2,1,5565,Vasek,Pospisil,3607,Victor,Estrella
164272,13,5/10/2015,H,f,R32,3,5663,4311,6-2 6-3,,2,0,5663,David,Goffin,4311,Andreas,Seppi
164273,14,5/10/2015,H,f,R32,3,4921,5364,6-2 6-1,,2,0,4921,Fabio,Fognini,5364,Martin,Klizan
164274,15,5/10/2015,H,f,R32,3,3333,4198,7-5 7-6(1),,2,0,3333,Ivo,Karlovic,4198,Guillermo,Garcia Lopez
164275,16,5/10/2015,H,f,R32,3,4654,4606,6-4 6-4,,2,0,4654,Pablo,Cuevas,4606,Tomas,Berdych
164277,18,5/10/2015,H,f,R16,3,4544,5349,4-6 7-6(5) 6-4,,2,1,4544,John,Isner,5349,John,Millman
164278,19,5/10/2015,H,f,R16,3,3970,4585,7-6(5) 6-2,,2,0,3970,David,Ferrer,4585,Lukas,Rosol
164279,20,5/10/2015,H,f,R16,3,4229,4677,6-4 7-5,,2,0,4229,Yen Hsun,Lu,4677,Viktor,Troicki
164280,21,5/10/2015,H,f,R16,3,6044,4887,6-3 6-1,,2,0,6044,Jack,Sock,4887,Andreas,Haider Maurer
164281,22,5/10/2015,H,f,R16,3,4742,5565,7-6(3) 6-4,,2,0,4742,Rafael,Nadal,5565,Vasek,Pospisil
164282,23,5/10/2015,H,f,R16,3,4921,5663,6-2 2-6 6-2,,2,1,4921,Fabio,Fognini,5663,David,Goffin
164283,24,5/10/2015,H,f,R16,3,4654,3333,7-6(5) 7-6(7),,2,0,4654,Pablo,Cuevas,3333,Ivo,Karlovic
164284,25,5/10/2015,H,f,QF,3,4920,4544,6-2 6-2,,2,0,4920,Novak,Djokovic,4544,John,Isner
164285,26,5/10/2015,H,f,QF,3,3970,4229,6-3 6-1,,2,0,3970,David,Ferrer,4229,Yen Hsun,Lu
164288,29,5/10/2015,H,f,SF,3,4920,3970,6-2 6-3,,2,0,4920,Novak,Djokovic,3970,David,Ferrer
164289,30,5/10/2015,H,f,SF,3,4742,4921,7-5 6-3,,2,0,4742,Rafael,Nadal,4921,Fabio,Fognini
164290,31,5/10/2015,H,f,F,3,4920,4742,6-2 6-2,,2,0,4920,Novak,Djokovic,4742,Rafael,Nadal
164292,2,5/10/2015,H,f,R32,3,5140,6401,3-6 6-0 7-5,,2,1,5140,Tatsuma,Ito,6401,Yoshihito,Nishioka
164293,3,5/10/2015,H,f,R32,3,5561,5044,5-7 7-6(4) 7-6(5),,2,1,5561,Austin,Krajicek,5044,Matthew,Ebden
164294,4,5/10/2015,H,f,R32,3,5303,3852,6-4 4-6 6-1,,2,1,5303,Joao,Sousa,3852,Feliciano,Lopez
164295,5,5/10/2015,H,f,R32,3,4467,4022,6-4 6-4,,2,0,4467,Gilles,Simon,4022,Mikhail,Youzhny
177197,272,12/10/2020,C,f,R32,3,6196,11766,6-1 7-5,,2,0,6196,Jiri,Vesely,11766,Kamil,Majchrzak
177198,271,12/10/2020,C,f,R32,3,11485,11548,6-3 6-1,,2,0,11485,Laslo,Djere,11548,Sumit,Nagal
177211,288,12/10/2020,H,f,R16,3,25897,44829,4-6 6-4 7-5,,2,1,25897,Andrey,Rublev,44829,Ugo,Humbert
164298,8,5/10/2015,H,f,R32,3,4180,4728,6-2 6-3,,2,0,4180,Gilles,Muller,4728,Kevin,Anderson
164299,9,5/10/2015,H,f,R32,3,5324,5763,6-4 3-6 6-1,,2,1,5324,Benoit,Paire,5763,Grigor,Dimitrov
164300,10,5/10/2015,H,f,R32,3,4570,4269,7-5 6-1,,2,0,4570,Marcos,Baghdatis,4269,Fernando,Verdasco
164301,11,5/10/2015,H,f,R32,3,6387,5070,6-7(3) 6-3 6-3,,2,1,6387,Nick,Kyrgios,5070,Albert,Ramos
164302,12,5/10/2015,H,f,R32,3,5131,4752,6-4 6-1,,2,0,5131,Roberto,Bautista Agut,4752,Richard,Gasquet
164303,13,5/10/2015,H,f,R32,3,5220,5375,7-5 5-7 6-4,,2,1,5220,Marin,Cilic,5375,Donald,Young
164305,15,5/10/2015,H,f,R32,3,5016,5231,7-6(5) 6-4,,2,0,5016,Sam,Querrey,5231,Alexandr,Dolgopolov
164306,16,5/10/2015,H,f,R32,3,5442,6418,2-6 6-1 6-2,,2,1,5442,Kei,Nishikori,6418,Borna,Coric
164307,17,5/10/2015,H,f,R16,3,4526,5140,6-3 2-6 6-4,,2,1,4526,Stan,Wawrinka,5140,Tatsuma,Ito
164308,18,5/10/2015,H,f,R16,3,5561,5303,2-6 6-4 6-3,,2,1,5561,Austin,Krajicek,5303,Joao,Sousa
164309,19,5/10/2015,H,f,R16,3,4467,6196,6-4 6-2,,2,0,4467,Gilles,Simon,6196,Jiri,Vesely
164310,20,5/10/2015,H,f,R16,3,4180,4868,7-6(3) 7-6(5),,2,0,4180,Gilles,Muller,4868,Jeremy,Chardy
164311,21,5/10/2015,H,f,R16,3,5324,4570,6-3 2-6 7-5,,2,1,5324,Benoit,Paire,4570,Marcos,Baghdatis
176424,282,3/02/2020,H,t,R32,3,5601,5793,3-6 6-4 6-3,,2,1,5601,Norbert,Gombos,5793,Pablo,Carreno Busta
176425,280,3/02/2020,H,t,R32,3,6282,5303,6-2 7-6(6),,2,0,6282,Gregoire,Barrere,5303,Joao,Sousa
176426,279,3/02/2020,H,t,R32,3,44481,50810,6-3 6-4,,2,0,44481,Mikael,Ymer,50810,Jannik,Sinner
176428,277,3/02/2020,H,t,R32,3,3852,44829,6-4 6-1,,2,0,3852,Feliciano,Lopez,44829,Ugo,Humbert
176429,276,3/02/2020,H,t,R32,3,4752,4467,6-4 6-4,,2,0,4752,Richard,Gasquet,4467,Gilles,Simon
176430,275,3/02/2020,H,t,R32,3,5565,5370,6-3 6-4,,2,0,5565,Vasek,Pospisil,5370,Aljaz,Bedene
164312,22,5/10/2015,H,f,R16,3,6387,5131,6-4 6-2,,2,0,6387,Nick,Kyrgios,5131,Roberto,Bautista Agut
176467,294,10/02/2020,C,f,QF,3,6214,5539,6-4 7-6(4),,2,0,6214,Juan Ignacio,Londero,5539,Guido,Pella
176468,293,10/02/2020,C,f,R16,3,6029,5630,6-3 4-6 6-2,,2,1,6029,Diego Sebastian,Schwartzman,5630,Federico,Delbonis
176469,292,10/02/2020,C,f,R16,3,4654,5070,6-4 4-6 6-4,,2,1,4654,Pablo,Cuevas,5070,Albert,Ramos
176470,291,10/02/2020,C,f,R16,3,6315,6418,6-4 7-6(6),,2,0,6315,Thiago,Monteiro,6418,Borna,Coric
176471,290,10/02/2020,C,f,R16,3,5148,6061,7-6(3) 7-6(5),,2,0,5148,Pedro,Sousa,6061,Jozef,Kovalik
176472,289,10/02/2020,C,f,R16,3,34553,6134,6-1 6-0,,2,0,34553,Casper,Ruud,6134,Roberto,Carballes Baena
176473,288,10/02/2020,C,f,R16,3,5571,23912,7-6(6) 7-6(6),,2,0,5571,Dusan,Lajovic,23912,Pedro,Martinez Portero
176474,287,10/02/2020,C,f,R16,3,6214,11485,6-7(3) 6-2 6-1,,2,1,6214,Juan Ignacio,Londero,11485,Laslo,Djere
176475,286,10/02/2020,C,f,R16,3,5539,5476,7-6(2) 6-7(2) 6-4,,2,1,5539,Guido,Pella,5476,Facundo,Bagnis
176476,284,10/02/2020,C,f,R32,3,5630,6184,1-6 6-3 7-5,,2,1,5630,Federico,Delbonis,6184,Hugo,Dellien
164322,1,11/10/2015,H,f,R64,3,5364,5573,7-6(8) 6-2,,2,0,5364,Martin,Klizan,5573,Ze,Zhang
164323,2,11/10/2015,H,f,R64,3,6219,4229,6-3 6-3,,2,0,6219,Dominic,Thiem,4229,Yen Hsun,Lu
164324,3,11/10/2015,H,f,R64,3,3852,5709,6-4 7-6(3),,2,0,3852,Feliciano,Lopez,5709,Andrey,Kuznetsov
164325,4,11/10/2015,H,f,R64,3,4752,4180,7-6(4) 6-2,,2,0,4752,Richard,Gasquet,4180,Gilles,Muller
164326,5,11/10/2015,H,f,R64,3,5565,4619,6-3 6-4,,2,0,5565,Vasek,Pospisil,4619,Simone,Bolelli
164327,6,11/10/2015,H,f,R64,3,6057,4269,6-3 7-6(3),,2,0,6057,Bernard,Tomic,4269,Fernando,Verdasco
164328,7,11/10/2015,H,f,R64,3,5438,4311,4-6 6-1 7-6(2),,2,1,5438,Steve,Johnson,4311,Andreas,Seppi
164329,8,11/10/2015,H,f,R64,3,5663,4423,6-4 6-2,,2,0,5663,David,Goffin,4423,Go,Soeda
176512,273,10/02/2020,H,t,R32,3,6364,6020,7-5 6-4,,2,0,6364,Kyle,Edmund,6020,Yasutaka,Uchiyama
176513,272,10/02/2020,H,t,R32,3,36221,11762,6-4 6-3,,2,0,36221,Dominik,Koepfer,11762,Brayden,Schnur
176514,271,10/02/2020,H,t,R32,3,26754,4423,6-2 6-7(2) 6-3,,2,1,26754,Soon Woo,Kwon,4423,Go,Soeda
176515,300,10/02/2020,H,t,F,3,4789,44824,6-2 6-4,,2,0,4789,Gael,Monfils,44824,Felix,Auger Aliassime
176516,299,10/02/2020,H,t,SF,3,4789,5922,6-4 7-6(5),,2,0,4789,Gael,Monfils,5922,Filip,Krajinovic
176517,298,10/02/2020,H,t,SF,3,44824,5793,7-6(2) 6-4,,2,0,44824,Felix,Auger Aliassime,5793,Pablo,Carreno Busta
176518,297,10/02/2020,H,t,QF,3,5922,25897,7-6(2) 6-4,,2,0,5922,Filip,Krajinovic,25897,Andrey,Rublev
176519,296,10/02/2020,H,t,QF,3,4789,5543,7-6(5) 6-2,,2,0,4789,Gael,Monfils,5543,Daniel,Evans
176520,295,10/02/2020,H,t,QF,3,5793,50810,7-5 3-6 7-6(6),,2,1,5793,Pablo,Carreno Busta,50810,Jannik,Sinner
176521,294,10/02/2020,H,t,QF,3,44824,5370,6-4 7-6(6),,2,0,44824,Felix,Auger Aliassime,5370,Aljaz,Bedene
176522,293,10/02/2020,H,t,R16,3,5922,5565,6-4 7-6(7),,2,0,5922,Filip,Krajinovic,5565,Vasek,Pospisil
176523,292,10/02/2020,H,t,R16,3,25897,22171,7-5 6-3,,2,0,25897,Andrey,Rublev,22171,Alexander,Bublik
176524,291,10/02/2020,H,t,R16,3,4789,4467,6-4 6-1,,2,0,4789,Gael,Monfils,4467,Gilles,Simon
176525,290,10/02/2020,H,t,R16,3,5543,11547,4-6 6-3 6-4,,2,1,5543,Daniel,Evans,11547,Karen,Khachanov
164334,13,11/10/2015,H,f,R64,3,3333,4868,6-4 7-6(6),,2,0,3333,Ivo,Karlovic,4868,Jeremy,Chardy
164335,14,11/10/2015,H,f,R64,3,5131,4198,6-2 6-3,,2,0,5131,Roberto,Bautista Agut,4198,Guillermo,Garcia Lopez
164336,15,11/10/2015,H,f,R64,3,5670,5057,7-6(5) 7-6(2),,2,0,5670,Milos,Raonic,5057,Thomaz,Bellucci
164338,17,11/10/2015,H,f,R64,3,6418,5231,6-3 1-6 7-6(5),,2,1,6418,Borna,Coric,5231,Alexandr,Dolgopolov
164339,18,11/10/2015,H,f,R64,3,4677,4654,2-6 6-4 6-4,,2,1,4677,Viktor,Troicki,4654,Pablo,Cuevas
164340,19,11/10/2015,H,f,R64,3,6387,4887,6-3 6-2,,2,0,6387,Nick,Kyrgios,4887,Andreas,Haider Maurer
164341,20,11/10/2015,H,f,R64,3,4921,5303,7-6(2) 6-3,,2,0,4921,Fabio,Fognini,5303,Joao,Sousa
164343,22,11/10/2015,H,f,R64,3,4541,3990,6-7(5) 6-2 6-2,,2,1,4541,Jo Wilfried,Tsonga,3990,Tommy,Robredo
164344,23,11/10/2015,H,f,R64,3,3607,5375,6-2 4-6 6-4,,2,1,3607,Victor,Estrella,5375,Donald,Young
164345,24,11/10/2015,H,f,R64,3,5070,5016,4-6 6-4 7-5,,2,1,5070,Albert,Ramos,5016,Sam,Querrey
164352,31,11/10/2015,H,f,R32,3,4467,4914,6-7(0) 6-4 6-2,,2,1,4467,Gilles,Simon,4914,Leonardo,Mayer
164353,32,11/10/2015,H,f,R32,3,4606,6044,7-6(3) 4-6 6-4,,2,1,4606,Tomas,Berdych,6044,Jack,Sock
164354,33,11/10/2015,H,f,R32,3,4742,3333,7-5 6-7(4) 7-6(4),,2,1,4742,Rafael,Nadal,3333,Ivo,Karlovic
164355,34,11/10/2015,H,f,R32,3,5670,5131,6-4 6-7(3) 7-6(5),,2,1,5670,Milos,Raonic,5131,Roberto,Bautista Agut
164356,35,11/10/2015,H,f,R32,3,5220,6418,6-1 6-2,,2,0,5220,Marin,Cilic,6418,Borna,Coric
164357,36,11/10/2015,H,f,R32,3,4526,4677,7-6(3) 6-3,,2,0,4526,Stan,Wawrinka,4677,Viktor,Troicki
164358,37,11/10/2015,H,f,R32,3,5442,6387,1-6 6-4 6-4,,2,1,5442,Kei,Nishikori,6387,Nick,Kyrgios
164359,38,11/10/2015,H,f,R32,3,4728,4921,6-3 7-6(1),,2,0,4728,Kevin,Anderson,4921,Fabio,Fognini
164360,39,11/10/2015,H,f,R32,3,4541,3607,6-3 6-2,,2,0,4541,Jo Wilfried,Tsonga,3607,Victor,Estrella
164361,40,11/10/2015,H,f,R32,3,5070,3819,7-6(4) 2-6 6-3,,2,1,5070,Albert,Ramos,3819,Roger,Federer
176545,270,10/02/2020,H,t,R32,3,26577,27834,6-7(2) 6-3 6-1,,2,1,26577,Stefanos,Tsitsipas,27834,Hubert,Hurkacz
176546,300,17/02/2020,H,f,F,3,24020,6401,7-5 6-7(4) 6-2,,2,1,24020,Reilly,Opelka,6401,Yoshihito,Nishioka
176547,299,17/02/2020,H,f,SF,3,6401,44829,1-6 6-4 6-0,,2,1,6401,Yoshihito,Nishioka,44829,Ugo,Humbert
176548,298,17/02/2020,H,f,SF,3,24020,5670,4-6 7-6(6) 6-3,,2,1,24020,Reilly,Opelka,5670,Milos,Raonic
176549,297,17/02/2020,H,f,QF,3,44829,26010,6-1 6-2,,2,0,44829,Ugo,Humbert,26010,Frances,Tiafoe
176551,295,17/02/2020,H,f,QF,3,24020,26754,6-3 6-4,,2,0,24020,Reilly,Opelka,26754,Soon Woo,Kwon
176552,294,17/02/2020,H,f,QF,3,5670,5438,7-6(6) 6-3,,2,0,5670,Milos,Raonic,5438,Steve,Johnson
176561,285,17/02/2020,H,f,R32,3,26008,23588,6-2 6-4,,2,0,26008,Tommy,Paul,23588,Daniel Elahi,Galan Riveros
176562,284,17/02/2020,H,f,R32,3,26010,5863,7-6(3) 6-2,,2,0,26010,Frances,Tiafoe,5863,Emilio,Gomez
164362,41,11/10/2015,H,f,R16,3,4920,3852,6-2 6-3,,2,0,4920,Novak,Djokovic,3852,Feliciano,Lopez
164363,42,11/10/2015,H,f,R16,3,6057,4752,6-3 6-7(1) 6-4,,2,1,6057,Bernard,Tomic,4752,Richard,Gasquet
164364,43,11/10/2015,H,f,R16,3,4913,4544,6-7(4) 6-4 6-4,,2,1,4913,Andy,Murray,4544,John,Isner
164365,44,11/10/2015,H,f,R16,3,4606,4467,6-3 6-3,,2,0,4606,Tomas,Berdych,4467,Gilles,Simon
164366,45,11/10/2015,H,f,R16,3,4742,5670,6-3 7-6(3),,2,0,4742,Rafael,Nadal,5670,Milos,Raonic
164367,46,11/10/2015,H,f,R16,3,4526,5220,7-5 6-7(7) 6-4,,2,1,4526,Stan,Wawrinka,5220,Marin,Cilic
176571,275,17/02/2020,H,f,R32,3,11429,6020,6-2 7-6(5),,2,0,11429,Mackenzie,Mcdonald,6020,Yasutaka,Uchiyama
176574,272,17/02/2020,H,f,R32,3,5438,5953,7-6(5) 6-4,,2,0,5438,Steve,Johnson,5953,Henri,Laaksonen
176575,271,17/02/2020,H,f,R32,3,5636,6057,6-2 3-6 6-2,,2,1,5636,Cedrik Marcel,Stebe,6057,Bernard,Tomic
177404,293,16/11/2020,H,t,RR,3,6407,6029,6-3 6-3,,2,0,6407,Daniil,Medvedev,6029,Diego Sebastian,Schwartzman
177406,291,16/11/2020,H,t,RR,3,6219,4742,7-6(7) 7-6(4),,2,0,6219,Dominic,Thiem,4742,Rafael,Nadal
177407,290,16/11/2020,H,t,RR,3,4742,26577,6-4 4-6 6-2,,2,1,4742,Rafael,Nadal,26577,Stefanos,Tsitsipas
164368,47,11/10/2015,H,f,R16,3,4728,5442,7-6(10) 7-6(3),,2,0,4728,Kevin,Anderson,5442,Kei,Nishikori
164369,48,11/10/2015,H,f,R16,3,4541,5070,6-7(5) 7-5 6-4,,2,1,4541,Jo Wilfried,Tsonga,5070,Albert,Ramos
164370,49,11/10/2015,H,f,QF,3,4920,6057,7-6(6) 6-1,,2,0,4920,Novak,Djokovic,6057,Bernard,Tomic
164371,50,11/10/2015,H,f,QF,3,4913,4606,6-1 6-3,,2,0,4913,Andy,Murray,4606,Tomas,Berdych
164377,1,19/10/2015,H,f,R32,3,4794,5370,6-3 6-3,,2,0,4794,Denis,Istomin,5370,Aljaz,Bedene
164378,2,19/10/2015,H,f,R32,3,5709,5420,6-4 6-2,,2,0,5709,Andrey,Kuznetsov,5420,Radu,Albot
164379,3,19/10/2015,H,f,R32,3,5055,25897,6-2 6-4,,2,0,5055,Mikhail,Kukushkin,25897,Andrey,Rublev
164381,5,19/10/2015,H,f,R32,3,5564,4291,6-4 6-4,,2,0,5564,Ricardas,Berankis,4291,Malek,Jaziri
176620,284,17/02/2020,C,f,R32,3,44493,6085,7-5 6-4,,2,0,44493,Jaume,Munar,6085,Salvatore,Caruso
176621,283,17/02/2020,C,f,R32,3,6235,5929,7-6(8) 6-4,,2,0,6235,Joao,Domingues,5929,Federico,Gaio
176622,282,17/02/2020,C,f,R32,3,25952,34553,7-6(4) 7-5,,2,0,25952,Gianluca,Mager,34553,Casper,Ruud
176623,281,17/02/2020,C,f,R32,3,6315,5539,5-7 6-4 7-6(3),,2,1,6315,Thiago,Monteiro,5539,Guido,Pella
176624,280,17/02/2020,C,f,R32,3,5219,4654,6-4 6-3,,2,0,5219,Attila,Balazs,4654,Pablo,Cuevas
176625,279,17/02/2020,C,f,R32,3,23912,6184,3-6 6-2 7-5,,2,1,23912,Pedro,Martinez Portero,6184,Hugo,Dellien
176626,278,17/02/2020,C,f,R32,3,4664,4269,6-3 6-3,,2,0,4664,Pablo,Andujar,4269,Fernando,Verdasco
176628,276,17/02/2020,C,f,R32,3,5934,44668,1-6 7-6(1) 7-6(3),,2,1,5934,Federico,Coria,44668,Corentin,Moutet
176639,296,24/02/2020,H,f,QF,3,5763,4526,6-4 6-4,,2,0,5763,Grigor,Dimitrov,4526,Stan,Wawrinka
164382,6,19/10/2015,H,f,R32,3,5528,6418,6-4 6-4,,2,0,5528,Evgeny,Donskoy,6418,Borna,Coric
164384,8,19/10/2015,H,f,R32,3,4894,5571,6-4 7-5,,2,0,4894,Robin,Haase,5571,Dusan,Lajovic
164386,10,19/10/2015,H,f,R32,3,4592,5303,7-6(2) 4-6 7-5,,2,1,4592,Daniel,Gimeno Traver,5303,Joao,Sousa
164388,12,19/10/2015,H,f,R32,3,4942,5140,6-3 6-4,,2,0,4942,Marsel,Ilhan,5140,Tatsuma,Ito
164391,15,19/10/2015,H,f,R16,3,4558,4677,6-2 6-3,,2,0,4558,Teymuraz,Gabashvili,4677,Viktor,Troicki
164392,16,19/10/2015,H,f,R16,3,5528,5564,6-4 7-5,,2,0,5528,Evgeny,Donskoy,5564,Ricardas,Berankis
164393,17,19/10/2015,H,f,R16,3,4894,4654,6-2 5-7 6-1,,2,1,4894,Robin,Haase,4654,Pablo,Cuevas
164395,19,19/10/2015,H,f,R16,3,6284,4592,6-1 7-6(5),,2,0,6284,Lucas,Pouille,4592,Daniel,Gimeno Traver
164396,20,19/10/2015,H,f,R16,3,5131,4942,6-2 7-5,,2,0,5131,Roberto,Bautista Agut,4942,Marsel,Ilhan
176645,290,24/02/2020,H,f,R16,3,5763,5166,6-7(8) 6-2 7-6(2),,2,1,5763,Grigor,Dimitrov,5166,Adrian,Mannarino
176646,289,24/02/2020,H,f,R16,3,26006,44829,6-4 6-1,,2,0,26006,Taylor Harry,Fritz,44829,Ugo,Humbert
176647,288,24/02/2020,H,f,R16,3,6364,44824,6-4 6-4,,2,0,6364,Kyle,Edmund,44824,Felix,Auger Aliassime
176648,287,24/02/2020,H,f,R16,3,4544,6204,6-3 7-6(4),,2,0,4544,John,Isner,6204,Marcos,Giron
176650,285,24/02/2020,H,f,R32,3,4742,4664,6-3 6-2,,2,0,4742,Rafael,Nadal,4664,Pablo,Andujar
176652,283,24/02/2020,H,f,R32,3,26754,6107,6-2 2-6 6-3,,2,1,26754,Soon Woo,Kwon,6107,Taro,Daniel
176653,282,24/02/2020,H,f,R32,3,5571,5438,6-7(5) 6-4 6-3,,2,1,5571,Dusan,Lajovic,5438,Steve,Johnson
176654,281,24/02/2020,H,f,R32,3,4526,26010,6-3 6-7(4) 7-6(1),,2,1,4526,Stan,Wawrinka,26010,Frances,Tiafoe
164397,21,19/10/2015,H,f,QF,3,5220,5709,6-2 6-1,,2,0,5220,Marin,Cilic,5709,Andrey,Kuznetsov
164398,22,19/10/2015,H,f,QF,3,5528,4558,6-3 6-2,,2,0,5528,Evgeny,Donskoy,4558,Teymuraz,Gabashvili
164399,23,19/10/2015,H,f,QF,3,4259,4894,6-2 6-4,,2,0,4259,Philipp,Kohlschreiber,4894,Robin,Haase
164400,24,19/10/2015,H,f,QF,3,5131,6284,6-4 6-2,,2,0,5131,Roberto,Bautista Agut,6284,Lucas,Pouille
164401,25,19/10/2015,H,f,SF,3,5220,5528,6-3 6-1,,2,0,5220,Marin,Cilic,5528,Evgeny,Donskoy
164402,26,19/10/2015,H,f,SF,3,5131,4259,6-4 6-4,,2,0,5131,Roberto,Bautista Agut,4259,Philipp,Kohlschreiber
164403,27,19/10/2015,H,f,F,3,5220,5131,6-4 6-4,,2,0,5220,Marin,Cilic,5131,Roberto,Bautista Agut
164405,2,19/10/2015,H,f,R32,3,4596,3813,3-6 7-6(6) 6-4,,2,1,4596,Nicolas,Almagro,3813,Jarkko,Nieminen
164406,3,19/10/2015,H,f,R32,3,5763,5922,7-5 6-3,,2,0,5763,Grigor,Dimitrov,5922,Filip,Krajinovic
164407,4,19/10/2015,H,f,R32,3,4570,5016,7-6(2) 6-1,,2,0,4570,Marcos,Baghdatis,5016,Sam,Querrey
176669,297,24/02/2020,H,f,QF,3,4920,11547,6-2 6-2,,2,0,4920,Novak,Djokovic,11547,Karen,Khachanov
176670,296,24/02/2020,H,f,QF,3,4789,4752,6-3 6-3,,2,0,4789,Gael,Monfils,4752,Richard,Gasquet
176671,295,24/02/2020,H,f,QF,3,5543,25897,6-2 7-6(9),,2,0,5543,Daniel,Evans,25897,Andrey,Rublev
176672,294,24/02/2020,H,f,QF,3,26577,5515,4-6 6-4 6-4,,2,1,26577,Stefanos,Tsitsipas,5515,Jan Lennard,Struff
176673,293,24/02/2020,H,f,R16,3,4920,4259,6-3 6-1,,2,0,4920,Novak,Djokovic,4259,Philipp,Kohlschreiber
